name,chr,start,end,direction
BOR,1,0,1228139,+
EUA,1,42053,1270192,-
BOR,1,1228139,202071100,+
EUA,1,2759958,220338031,+
BOR,2,0,195644918,+
EUA,2,0,212839994,+
BOR,3,0,180921398,+
EUA,3,1611514,199430537,+
BOR,3,180921398,182658498,+
EUA,23,0,1737100,-
BOR,4,0,158220777,+
EUA,4,0,170021651,+
BOR,5,0,139695967,+
EUA,6,711092,155598231,+
BOR,6,0,120619556,+
EUA,5,0,127994677,-
BOR,7,0,116255891,+
EUA,7,1641215,122889993,+
BOR,8,0,106968929,+
EUA,8,2046426,120874024,+
BOR,9,0,106036964,+
EUA,9,2921159,114791919,+
BOR,10,0,91157379,+
EUA,10,3405433,109624228,+
BOR,10,91157379,93336382,+
EUA,28,0,2179003,+ 
BOR,10,93336382,94336596,+
EUA,30,0,1000214,+
BOR,11,0,91328113,+
EUA,12,2721957,98937415,-
BOR,11,91328113,91900113,+
EUA,12,2044402,2616402,+
BOR,12,0,9575873,+
EUA,11,447304,15032559,+
BOR,12,10211543,11967679,+
EUA,11,15678040,17902450,+
BOR,12,12249579,12895060,+
EUA,11,15032559,15678040,+
BOR,12,13150855,89631212,+
EUA,11,17902450,99048247,+
BOR,13,1759,87127513,+
EUA,13,0,96910512,+
BOR,14,0,78739346,+
EUA,15,0,83345925,+
BOR,15,0,72516390,+
EUA,14,1054576,81005503,+
BOR,15,73030352,73565557,+
EUA,14,81005503,81540708,-
BOR,15,73565557,78264505,+
EUA,14,81540708,86239656,+
BOR,16,0,65232203,+
EUA,16,976698,70559044,+
BOR,17,0,57447895,+
EUA,17,0,67565835,+
BOR,18,0,56050312,+
EUA,18,1230672,62582358,+
BOR,19,0,51968758,+
EUA,19,1607698,55593219,+
BOR,20,11,25667014,+
EUA,22,0,27719354,+
BOR,20,25667014,40365709,+
EUA,25,0,15422976,+
BOR,21,0,30823072,+
EUA,20,0,33830033,+
BOR,22,0,30005179,+
EUA,21,338370,32186804,+
BOR,22,30005179,30410896,+
EUA,27,360536,766253,+
BOR,23,0,26320538,+
EUA,5,128876876,156405648,+
BOR,24,0,9296367,+
EUA,23,1745098,11322496,+
BOR,24,9296367,9689665,+
EUA,23,11322496,11715794,-
BOR,24,9689665,13303631,+
EUA,23,11715794,15329760,+
BOR,25,0,7872807,+
EUA,24,0,8717716,+
BOR,26,0,3873607,+
EUA,24,11162475,15993146,-
BOR,26,3873607,4830028,+
EUA,24,9785825,10960663,+
BOR,27,0,3633447,+
EUA,26,2641596,6275043,+
BOR,28,0,1871186,+
EUA,26,71180,1942366,+
BOR,29,0,961284,+
EUA,29,97302,1058586,+
BOR,30,0,919387,+
EUA,18,63129622,64049009,+
BOR,X,0,83432965,+
EUA,X,36974,122169994,+
